duration:193.69588763541665
      note      start        end
instrument:29
        47 118.846138 119.12858988541666
        54 118.846138 119.12858988541666
        47 119.1345995 119.41705138541666
        54 119.1345995 119.41705138541666
        47 119.42306099999999 119.70551288541665
        54 119.42306099999999 119.70551288541665
        47 119.71152249999999 119.99397438541666
        54 119.71152249999999 119.99397438541666
        48 119.999984 120.28243588541666
        54 119.999984 120.28243588541666
        48 120.2884455 120.57089738541666
        54 120.2884455 120.57089738541666
        48 120.57690699999999 120.85935888541665
        54 120.57690699999999 120.85935888541665
        48 120.86536849999999 121.14782038541667
        54 120.86536849999999 121.14782038541667
        47  121.15383 121.43628188541666
        54  121.15383 121.43628188541666
        47 121.4422915 121.72474338541666
        54 121.4422915 121.72474338541666
        47 121.73075299999999 122.01320488541666
        54 121.73075299999999 122.01320488541666
        47 122.01921449999999 122.30166638541665
        54 122.01921449999999 122.30166638541665
        42 122.30767599999999 122.59012788541666
        49 122.30767599999999 122.59012788541666
        42 122.5961375 122.87858938541666
        49 122.5961375 122.87858938541666
        42 122.884599 123.16705088541666
        49 122.884599 123.16705088541666
        42 123.17306049999999 123.45551238541665
        49 123.17306049999999 123.45551238541665
        47 123.46152199999999 123.74397388541666
        54 123.46152199999999 123.74397388541666
        47 123.7499835 124.03243538541666
        54 123.7499835 124.03243538541666
        47 124.038445 124.32089688541666
        54 124.038445 124.32089688541666
        47 124.32690649999999 124.60935838541666
        54 124.32690649999999 124.60935838541666
        48 124.61536799999999 124.89781988541665
        54 124.61536799999999 124.89781988541665
        48 124.90382949999999 125.18628138541666
        54 124.90382949999999 125.18628138541666
        48 125.192291 125.47474288541666
        54 125.192291 125.47474288541666
        48 125.4807525 125.76320438541666
        54 125.4807525 125.76320438541666
        47 125.76921399999999 126.05166588541665
        54 125.76921399999999 126.05166588541665
        47 126.05767549999999 126.34012738541666
        54 126.05767549999999 126.34012738541666
        47 126.346137 126.62858888541666
        54 126.346137 126.62858888541666
        47 126.6345985 126.91705038541666
        54 126.6345985 126.91705038541666
        42 126.92305999999999 127.20551188541666
        49 126.92305999999999 127.20551188541666
        42 127.21152149999999 127.49397338541665
        49 127.21152149999999 127.49397338541665
        42 127.49998299999999 127.78243488541666
        49 127.49998299999999 127.78243488541666
        42 127.7884445 128.07089638541666
        49 127.7884445 128.07089638541666
        40 128.07690599999998 128.35935788541667
        47 128.07690599999998 128.35935788541667
        40 128.3653675 128.64781938541665
        47 128.3653675 128.64781938541665
        40 128.653829 128.93628088541666
        47 128.653829 128.93628088541666
        40 128.94229049999998 129.22474238541665
        47 128.94229049999998 129.22474238541665
        39 165.576901 166.00358363541665
        41 166.00959325 166.14781438541667
        42 166.153824 166.43627588541665
        49 166.153824 166.43627588541665
        42 166.4422855 166.72473738541666
        49 166.4422855 166.72473738541666
        42 166.73074699999998 167.01319888541664
        49 166.73074699999998 167.01319888541664
        42 167.0192085 167.30166038541665
        49 167.0192085 167.30166038541665
        47  167.30767 167.59012188541666
        54  167.30767 167.59012188541666
        47 167.59613149999998 167.87858338541665
        54 167.59613149999998 167.87858338541665
        47 167.884593 168.16704488541666
        54 167.884593 168.16704488541666
        47 168.17305449999998 168.45550638541667
        54 168.17305449999998 168.45550638541667
        48 168.461516 168.74396788541665
        54 168.461516 168.74396788541665
        48 168.7499775 169.03242938541666
        54 168.7499775 169.03242938541666
        48 169.03843899999998 169.32089088541665
        54 169.03843899999998 169.32089088541665
        48 169.3269005 169.60935238541666
        54 169.3269005 169.60935238541666
        47 169.61536199999998 169.89781388541667
        54 169.61536199999998 169.89781388541667
        47 169.9038235 170.18627538541665
        54 169.9038235 170.18627538541665
        47 170.192285 170.47473688541666
        54 170.192285 170.47473688541666
        47 170.48074649999998 170.76319838541664
        54 170.48074649999998 170.76319838541664
        42 170.769208 171.05165988541665
        49 170.769208 171.05165988541665
        42 171.0576695 171.34012138541667
        49 171.0576695 171.34012138541667
        42 171.34613099999999 171.62858288541665
        49 171.34613099999999 171.62858288541665
        42 171.6345925 171.91704438541666
        49 171.6345925 171.91704438541666
        47 171.92305399999998 172.20550588541664
        54 171.92305399999998 172.20550588541664
        47 172.2115155 172.49396738541665
        54 172.2115155 172.49396738541665
        47 172.499977 172.78242888541666
        54 172.499977 172.78242888541666
        47 172.78843849999998 173.07089038541665
        54 172.78843849999998 173.07089038541665
        48   173.0769 173.35935188541666
        54   173.0769 173.35935188541666
        48 173.36536149999998 173.64781338541667
        54 173.36536149999998 173.64781338541667
        48 173.653823 173.93627488541665
        54 173.653823 173.93627488541665
        48 173.9422845 174.22473638541666
        54 173.9422845 174.22473638541666
        47 174.23074599999998 174.51319788541664
        54 174.23074599999998 174.51319788541664
        47 174.5192075 174.80165938541666
        54 174.5192075 174.80165938541666
        47 174.80766899999998 175.09012088541667
        54 174.80766899999998 175.09012088541667
        47 175.0961305 175.37858238541665
        54 175.0961305 175.37858238541665
        42 175.384592 175.66704388541666
        49 175.384592 175.66704388541666
        42 175.67305349999998 175.95550538541664
        49 175.67305349999998 175.95550538541664
        42 175.961515 176.24396688541665
        49 175.961515 176.24396688541665
        42 176.2499765 176.53242838541667
        49 176.2499765 176.53242838541667
        47 176.53843799999999 176.82088988541665
        54 176.53843799999999 176.82088988541665
        47 176.8268995 177.10935138541666
        54 176.8268995 177.10935138541666
        47 177.11536099999998 177.39781288541664
        54 177.11536099999998 177.39781288541664
        47 177.4038225 177.68627438541665
        54 177.4038225 177.68627438541665
        48 177.692284 177.97473588541666
        54 177.692284 177.97473588541666
        48 177.98074549999998 178.26319738541665
        54 177.98074549999998 178.26319738541665
        48 178.269207 178.55165888541666
        54 178.269207 178.55165888541666
        48 178.55766849999998 178.84012038541667
        54 178.55766849999998 178.84012038541667
        47  178.84613 179.12858188541665
        54  178.84613 179.12858188541665
        47 179.1345915 179.41704338541666
        54 179.1345915 179.41704338541666
        47 179.42305299999998 179.70550488541664
        54 179.42305299999998 179.70550488541664
        47 179.7115145 179.99396638541666
        54 179.7115145 179.99396638541666
        42 179.99997599999998 180.28242788541667
        49 179.99997599999998 180.28242788541667
        42 180.2884375 180.57088938541665
        49 180.2884375 180.57088938541665
        42 180.576899 180.85935088541666
        49 180.576899 180.85935088541666
        42 180.86536049999998 181.14781238541664
        49 180.86536049999998 181.14781238541664
        47 181.153822 181.43627388541665
        54 181.153822 181.43627388541665
        47 181.4422835 181.72473538541666
        54 181.4422835 181.72473538541666
        47 181.73074499999998 182.01319688541665
        54 181.73074499999998 182.01319688541665
        47 182.0192065 182.30165838541666
        54 182.0192065 182.30165838541666
        48 182.30766799999998 182.59011988541664
        54 182.30766799999998 182.59011988541664
        48 182.5961295 182.87858138541665
        54 182.5961295 182.87858138541665
        48 182.884591 183.16704288541666
        54 182.884591 183.16704288541666
        48 183.17305249999998 183.45550438541665
        54 183.17305249999998 183.45550438541665
        47 183.461514 183.74396588541666
        54 183.461514 183.74396588541666
        47 183.74997549999998 184.03242738541667
        54 183.74997549999998 184.03242738541667
        47 184.038437 184.32088888541665
        54 184.038437 184.32088888541665
        47 184.3268985 184.60935038541666
        54 184.3268985 184.60935038541666
        42 184.61535999999998 184.89781188541664
        49 184.61535999999998 184.89781188541664
        42 184.9038215 185.18627338541665
        49 184.9038215 185.18627338541665
        42 185.19228299999997 185.47473488541667
        49 185.19228299999997 185.47473488541667
        42 185.4807445 185.76319638541665
        49 185.4807445 185.76319638541665
        47 185.769206 186.05165788541666
        54 185.769206 186.05165788541666
        47 186.05766749999998 186.34011938541664
        54 186.05766749999998 186.34011938541664
        47 186.346129 186.62858088541665
        54 186.346129 186.62858088541665
        47 186.6345905 186.91704238541666
        54 186.6345905 186.91704238541666
        48 186.92305199999998 187.20550388541665
        54 186.92305199999998 187.20550388541665
        48 187.2115135 187.49396538541666
        54 187.2115135 187.49396538541666
        48 187.49997499999998 187.78242688541667
        54 187.49997499999998 187.78242688541667
        48 187.7884365 188.07088838541665
        54 187.7884365 188.07088838541665
        47 188.076898 188.35934988541666
        54 188.076898 188.35934988541666
        47 188.36535949999998 188.64781138541665
        54 188.36535949999998 188.64781138541665
        47 188.653821 188.93627288541666
        54 188.653821 188.93627288541666
        47 188.94228249999998 189.22473438541667
        54 188.94228249999998 189.22473438541667
        42 189.230744 189.51319588541665
        49 189.230744 189.51319588541665
        42 189.5192055 189.80165738541666
        49 189.5192055 189.80165738541666
        42 189.80766699999998 190.09011888541664
        49 189.80766699999998 190.09011888541664
        42 190.0961285 190.37858038541665
        49 190.0961285 190.37858038541665
        40 190.38458999999997 190.66704188541667
        47 190.38458999999997 190.66704188541667
        40 190.67305149999999 190.95550338541665
        47 190.67305149999999 190.95550338541665
        40 190.961513 191.24396488541666
        47 190.961513 191.24396488541666
        40 191.24997449999998 191.53242638541664
        47 191.24997449999998 191.53242638541664
        42 191.538436 193.69588763541665
        47 191.538436 193.69588763541665
        54 191.538436 193.69588763541665
instrument:25
        49  94.615372 94.89782388541666
        42 129.230752 129.51320388541666
        58 129.51921349999998 129.80166538541667
        54 129.807675 130.09012688541665
        48 130.0961365 130.37858838541666
        49 130.38459799999998 130.66704988541665
        58 130.6730595 130.95551138541666
        56 130.961521 131.24397288541667
        51 131.2499825 131.53243438541665
        66 131.2499825 131.53243438541665
        44 131.538444 131.82089588541666
        58 131.82690549999998 132.10935738541667
        54 132.115367 132.39781888541665
        46 132.4038285 132.68628038541667
        47 132.69228999999999 132.97474188541665
        58 132.9807515 133.26320338541666
        54 133.26921299999998 133.55166488541667
        49 133.5576745 133.84012638541665
        61 133.5576745 133.84012638541665
        42 133.846136 134.12858788541666
        58 134.13459749999998 134.41704938541665
        54 134.423059 134.70551088541666
        48 134.71152049999998 134.99397238541667
        49 134.999982 135.28243388541665
        58 135.2884435 135.57089538541666
        56 135.57690499999998 135.85935688541664
        51 135.8653665 136.14781838541666
        66 135.8653665 136.14781838541666
        44 136.153828 136.43627988541667
        58 136.4422895 136.72474138541665
        54 136.730751 137.01320288541666
        46 137.01921249999998 137.30166438541667
        47 137.307674 137.59012588541665
        58 137.5961355 137.87858738541667
        54 137.88459699999999 138.16704888541665
        49 138.1730585 138.45551038541666
        61 138.1730585 138.45551038541666
        42 138.46151999999998 138.74397188541667
        58 138.7499815 139.03243338541665
        54 139.038443 139.32089488541666
        48 139.32690449999998 139.60935638541665
        49 139.615366 139.89781788541666
        58 139.90382749999998 140.18627938541667
        56 140.192289 140.47474088541665
        51 140.4807505 140.76320238541666
        66 140.4807505 140.76320238541666
        44 140.76921199999998 141.05166388541664
        58 141.0576735 141.34012538541666
        54 141.346135 141.62858688541667
        46 141.6345965 141.91704838541665
        47 141.923058 142.20550988541666
        58 142.21151949999998 142.49397138541667
        54 142.499981 142.78243288541665
        49 142.7884425 143.07089438541666
        61 142.7884425 143.07089438541666
        42 143.07690399999998 143.35935588541665
        58 143.3653655 143.64781738541666
        54 143.65382699999998 143.93627888541667
        48 143.9422885 144.22474038541665
        49  144.23075 144.51320188541666
        58 144.51921149999998 144.80166338541665
        56 144.807673 145.09012488541666
        51 145.09613449999998 145.37858638541667
        66 145.09613449999998 145.37858638541667
        42 147.692288 147.97473988541665
        49 147.9807495 148.26320138541666
        54 148.26921099999998 148.55166288541665
        49 148.5576725 148.84012438541666
        47 148.84613399999998 149.12858588541667
        51 149.1345955 149.41704738541665
        54 149.423057 149.70550888541666
        51 149.71151849999998 149.99397038541665
        48  149.99998 150.28243188541666
        51 150.2884415 150.57089338541667
        54 150.576903 150.85935488541665
        51 150.8653645 151.14781638541666
        47 151.15382599999998 151.43627788541664
        51 151.4422875 151.72473938541665
        54 151.730749 152.01320088541667
        51 152.01921049999999 152.30166238541665
        42 152.307672 152.59012388541666
        49 152.59613349999998 152.87858538541667
        54 152.884595 153.16704688541665
        49 153.1730565 153.45550838541666
        47 153.46151799999998 153.74396988541665
        51 153.7499795 154.03243138541666
        54 154.03844099999998 154.32089288541667
        51 154.3269025 154.60935438541665
        48 154.615364 154.89781588541666
        51 154.90382549999998 155.18627738541664
        54 155.192287 155.47473888541666
        51 155.4807485 155.76320038541667
        47  155.76921 156.05166188541665
        51 156.0576715 156.34012338541666
        54 156.34613299999998 156.62858488541664
        51 156.6345945 156.91704638541665
        42 156.923056 157.20550788541667
        49 157.21151749999999 157.49396938541665
        54 157.499979 157.78243088541666
        49 157.78844049999998 158.07089238541667
        47 158.076902 158.35935388541665
        51 158.3653635 158.64781538541666
        54 158.65382499999998 158.93627688541665
        51 158.9422865 159.22473838541666
        48 159.23074799999998 159.51319988541667
        51 159.5192095 159.80166138541665
        54 159.807671 160.09012288541666
        51 160.09613249999998 160.37858438541664
        47 160.384594 160.66704588541666
        51 160.6730555 160.95550738541667
        54 160.961517 161.24396888541665
        51 161.2499785 161.53243038541666
        42 161.53843999999998 161.82089188541664
        49 161.8269015 162.10935338541665
        54 162.115363 162.39781488541666
        49 162.40382449999998 162.68627638541665
        47 162.692286 162.97473788541666
        51 162.98074749999998 163.26319938541667
        54 163.269209 163.55166088541665
        51 163.5576705 163.84012238541666
        48 163.84613199999998 164.12858388541665
        51 164.1345935 164.41704538541666
        54 164.42305499999998 164.70550688541667
        51 164.7115165 164.99396838541665
        47 164.999978 165.28242988541666
        51 165.28843949999998 165.57089138541664
        42 191.538436 193.69588763541665
        47 191.538436 193.69588763541665
        54 191.538436 193.69588763541665
instrument:33
        30   2.307692 2.5901438854166665
        36 3.1730764999999996 3.4555283854166663
        37   3.461538 3.743989885416666
        39 4.326922499999999 4.609374385416666
        32   4.615384 4.897835885416666
        34  5.4807685 5.763220385416666
        35 5.769229999999999 6.0516818854166665
        37  6.6346145 6.917066385416666
        30   6.923076 7.205527885416666
        36 7.788460499999999 8.070912385416666
        37   8.076922 8.359373885416666
        39 8.942306499999999 9.224758385416665
        32   9.230768 9.513219885416666
        34 10.096152499999999 10.378604385416667
        35  10.384614 10.667065885416665
        37 11.249998499999998 11.532450385416666
        30 11.538459999999999 11.820911885416665
        36 12.4038445 12.686296385416666
        37 12.692305999999999 12.974757885416667
        39 13.5576905 13.840142385416666
        32  13.846152 14.128603885416666
        34 14.7115365 14.993988385416666
        35  14.999998 15.282449885416666
        37 15.865382499999999 16.147834385416665
        30  16.153844 16.436295885416666
        36 17.0192285 17.301680385416667
        37 17.307689999999997 17.590141885416667
        39 18.1730745 18.455526385416665
        32  18.461536 18.743987885416665
        34 19.3269205 19.609372385416666
        35  19.615382 19.897833885416667
        37 20.480766499999998 20.763218385416664
        30  20.769228 21.051679885416664
        36 21.6346125 21.917064385416666
        37  21.923074 22.205525885416666
        39 22.788458499999997 23.070910385416664
        32 23.076919999999998 23.359371885416664
        34 23.9423045 24.224756385416665
        35  24.230766 24.513217885416665
        37 25.096150499999997 25.378602385416666
        30 25.384611999999997 25.667063885416663
        36 26.249996499999998 26.532448385416664
        37  26.538458 26.820909885416665
        39 27.4038425 27.686294385416666
        32  27.692304 27.974755885416666
        34 28.557688499999998 28.840140385416664
        35 28.846149999999998 29.128601885416664
        37 29.7115345 29.993986385416665
        30  29.999996 30.282447885416666
        36 30.865380499999997 31.147832385416663
        37 31.153841999999997 31.436293885416664
        39 32.019226499999995 32.301678385416665
        32  32.307688 32.59013988541666
        34 33.173072499999996 33.455524385416666
        35  33.461534 33.74398588541666
        37 34.3269185 34.60937038541667
        30 34.615379999999995 34.897831885416664
        36 35.4807645 35.76321638541666
        37 35.769225999999996 36.051677885416666
        39 36.6346105 36.91706238541666
        32  36.923072 37.20552388541667
        34 37.788456499999995 38.070908385416665
        35  38.076918 38.35936988541666
        39  38.653841 39.08052363541666
        41 39.086533249999995 39.22475438541667
        42  39.230764 39.51321588541666
        42 39.5192255 39.80167738541667
        42 39.807686999999994 40.090138885416664
        42 40.0961485 40.37860038541666
        47 40.384609999999995 40.667061885416665
        47 40.6730715 40.95552338541666
        47 40.961532999999996 41.243984885416666
        47 41.2499945 41.53244638541666
        48  41.538456 41.820907885416666
        48 41.8269175 42.10936938541666
        48  42.115379 42.39783088541667
        48 42.403840499999994 42.686292385416664
        47  42.692302 42.97475388541666
        47 42.980763499999995 43.263215385416665
        47  43.269225 43.55167688541666
        47 43.557686499999996 43.840138385416665
        42  43.846148 44.12859988541666
        42 44.134609499999996 44.417061385416666
        42  44.423071 44.70552288541666
        42 44.7115325 44.99398438541667
        47 44.999993999999994 45.282445885416664
        47 45.2884555 45.57090738541666
        47 45.576916999999995 45.859368885416664
        47 45.8653785 46.14783038541666
        48 46.153839999999995 46.436291885416665
        48 46.4423015 46.72475338541666
        48 46.730762999999996 47.013214885416666
        48 47.0192245 47.30167638541666
        47  47.307686 47.59013788541667
        47 47.596147499999994 47.87859938541666
        47  47.884609 48.16706088541666
        47 48.173070499999994 48.455522385416664
        42  48.461532 48.74398388541666
        42 48.749993499999995 49.032445385416665
        42  49.038455 49.32090688541666
        42 49.326916499999996 49.609368385416666
        47  49.615378 49.89782988541666
        47 49.9038395 50.186291385416666
        47 50.19230099999999 50.47475288541666
        47 50.4807625 50.76321438541666
        48 50.769223999999994 51.051675885416664
        48 51.0576855 51.34013738541666
        48 51.346146999999995 51.628598885416665
        48 51.6346085 51.91706038541666
        47 51.923069999999996 52.205521885416665
        47 52.2115315 52.49398338541666
        47 52.499992999999996 52.782444885416666
        47 52.78845449999999 53.07090638541666
        42  53.076916 53.35936788541666
        42 53.365377499999994 53.647829385416664
        42  53.653839 53.93629088541666
        42 53.942300499999995 54.224752385416664
        40  54.230762 54.51321388541666
        40 54.519223499999995 54.801675385416665
        40  54.807685 55.09013688541666
        40 55.096146499999996 55.378598385416666
        47  55.384608 57.54205963541666
        30 57.692299999999996 57.974751885416666
        36 58.55768449999999 58.84013638541666
        37  58.846146 59.12859788541666
        39 59.711530499999995 59.993982385416665
        32  59.999992 60.28244388541666
        34 60.865376499999996 61.147828385416666
        35 61.15383799999999 61.43628988541666
        37 62.0192225 62.30167438541666
        30 62.307683999999995 62.590135885416665
        36 63.1730685 63.45552038541666
        37 63.461529999999996 63.743981885416666
        39 64.3269145 64.60936638541666
        32  64.615376 64.89782788541666
        34 65.4807605 65.76321238541667
        35  65.769222 66.05167388541666
        37 66.63460649999999 66.91705838541667
        30  66.923068 67.20551988541666
        36 67.78845249999999 68.07090438541667
        37  68.076914 68.35936588541666
        39 68.94229849999999 69.22475038541666
        32 69.23075999999999 69.51321188541667
        34 70.0961445 70.37859638541666
        35 70.38460599999999 70.66705788541667
        37 71.2499905 71.53244238541666
        30 71.53845199999999 71.82090388541666
        36 72.4038365 72.68628838541666
        37  72.692298 72.97474988541666
        39 73.5576825 73.84013438541666
        32  73.846144 74.12859588541666
        34 74.7115285 74.99398038541666
        35   74.99999 75.28244188541666
        39 75.57691299999999 76.00359563541666
        41 76.00960524999999 76.14782638541666
        42  76.153836 76.43628788541666
        42 76.4422975 76.72474938541666
        42 76.73075899999999 77.01321088541667
        42 77.01922049999999 77.30167238541667
        47  77.307682 77.59013388541666
        47 77.5961435 77.87859538541666
        47  77.884605 78.16705688541666
        47 78.17306649999999 78.45551838541667
        48  78.461528 78.74397988541666
        48 78.7499895 79.03244138541666
        48  79.038451 79.32090288541666
        48 79.32691249999999 79.60936438541667
        47 79.61537399999999 79.89782588541667
        47 79.9038355 80.18628738541666
        47  80.192297 80.47474888541666
        47 80.4807585 80.76321038541666
        42 80.76921999999999 81.05167188541667
        42 81.0576815 81.34013338541666
        42  81.346143 81.62859488541666
        42 81.6346045 81.91705638541666
        47 81.92306599999999 82.20551788541667
        47 82.21152749999999 82.49397938541667
        47  82.499989 82.78244088541666
        47 82.7884505 83.07090238541666
        48  83.076912 83.35936388541666
        48 83.36537349999999 83.64782538541667
        48  83.653835 83.93628688541666
        48 83.9422965 84.22474838541666
        47  84.230758 84.51320988541666
        47 84.51921949999999 84.80167138541667
        47 84.80768099999999 85.09013288541666
        47 85.0961425 85.37859438541666
        42  85.384604 85.66705588541666
        42 85.67306549999999 85.95551738541666
        42 85.96152699999999 86.24397888541667
        42 86.2499885 86.53244038541666
        47   86.53845 86.82090188541666
        47 86.8269115 87.10936338541666
        47 87.11537299999999 87.39782488541667
        47 87.40383449999999 87.68628638541666
        48  87.692296 87.97474788541666
        48 87.9807575 88.26320938541666
        48 88.26921899999999 88.55167088541666
        48 88.55768049999999 88.84013238541667
        47  88.846142 89.12859388541666
        47 89.1346035 89.41705538541666
        47  89.423065 89.70551688541666
        47 89.71152649999999 89.99397838541667
        42 89.99998799999999 90.28243988541666
        42 90.2884495 90.57090138541666
        42  90.576911 90.85936288541666
        42 90.86537249999999 91.14782438541665
        40 91.15383399999999 91.43628588541667
        40 91.4422955 91.72474738541666
        40  91.730757 92.01320888541666
        40 92.0192185 92.30167038541666
        47 92.30767999999999 94.46513163541665
        42  94.615372 94.89782388541666
        47  95.769218 96.05166988541666
        47 96.6346025 96.91705438541666
        48  96.923064 97.20551588541666
        47   98.07691 98.35936188541666
        42  99.230756 99.51320788541666
        47 100.38460199999999 100.66705388541666
        47 101.24998649999999 101.53243838541665
        48 101.53844799999999 101.82089988541667
        47 102.69229399999999 102.97474588541667
        42 103.84613999999999 104.12859188541665
        47 104.99998599999999 105.28243788541666
        47 105.8653705 106.14782238541666
        48 106.153832 106.43628388541666
        47 107.307678 107.59012988541666
        42 108.461524 108.74397588541666
        47  109.61537 109.89782188541666
        47 110.48075449999999 110.76320638541667
        48 110.769216 111.05166788541666
        47 111.92306199999999 112.20551388541666
        39 112.499985 112.92666763541666
        41 112.93267725 113.07089838541665
        42 113.07690799999999 113.35935988541667
        42 113.3653695 113.64782138541666
        42 113.653831 113.93628288541666
        42 113.9422925 114.22474438541666
        47 114.23075399999999 114.51320588541665
        47 114.51921549999999 114.80166738541666
        47 114.807677 115.09012888541666
        47 115.0961385 115.37859038541666
        48 115.38459999999999 115.66705188541665
        48 115.67306149999999 115.95551338541667
        48 115.961523 116.24397488541666
        48 116.2499845 116.53243638541666
        47 116.538446 116.82089788541666
        47 116.82690749999999 117.10935938541665
        47 117.11536899999999 117.39782088541666
        47 117.4038305 117.68628238541666
        42 117.692292 117.97474388541666
        42 117.98075349999999 118.26320538541665
        42 118.26921499999999 118.55166688541667
        42 118.5576765 118.84012838541666
        47 118.846138 119.12858988541666
        47 119.1345995 119.41705138541666
        47 119.42306099999999 119.70551288541665
        47 119.71152249999999 119.99397438541666
        48 119.999984 120.28243588541666
        48 120.2884455 120.57089738541666
        48 120.57690699999999 120.85935888541665
        48 120.86536849999999 121.14782038541667
        47  121.15383 121.43628188541666
        47 121.4422915 121.72474338541666
        47 121.73075299999999 122.01320488541666
        47 122.01921449999999 122.30166638541665
        42 122.30767599999999 122.59012788541666
        42 122.5961375 122.87858938541666
        42 122.884599 123.16705088541666
        42 123.17306049999999 123.45551238541665
        47 123.46152199999999 123.74397388541666
        47 123.7499835 124.03243538541666
        47 124.038445 124.32089688541666
        47 124.32690649999999 124.60935838541666
        48 124.61536799999999 124.89781988541665
        48 124.90382949999999 125.18628138541666
        48 125.192291 125.47474288541666
        48 125.4807525 125.76320438541666
        47 125.76921399999999 126.05166588541665
        47 126.05767549999999 126.34012738541666
        47 126.346137 126.62858888541666
        47 126.6345985 126.91705038541666
        42 126.92305999999999 127.20551188541666
        42 127.21152149999999 127.49397338541665
        42 127.49998299999999 127.78243488541666
        42 127.7884445 128.07089638541666
        40 128.07690599999998 128.35935788541667
        40 128.3653675 128.64781938541665
        40 128.653829 128.93628088541666
        40 128.94229049999998 129.22474238541665
        30 129.230752 129.51320388541666
        36 130.0961365 130.37858838541666
        37 130.38459799999998 130.66704988541665
        39 131.2499825 131.53243438541665
        32 131.538444 131.82089588541666
        34 132.4038285 132.68628038541667
        35 132.69228999999999 132.97474188541665
        37 133.5576745 133.84012638541665
        30 133.846136 134.12858788541666
        36 134.71152049999998 134.99397238541667
        37 134.999982 135.28243388541665
        39 135.8653665 136.14781838541666
        32 136.153828 136.43627988541667
        34 137.01921249999998 137.30166438541667
        35 137.307674 137.59012588541665
        37 138.1730585 138.45551038541666
        30 138.46151999999998 138.74397188541667
        36 139.32690449999998 139.60935638541665
        37 139.615366 139.89781788541666
        39 140.4807505 140.76320238541666
        32 140.76921199999998 141.05166388541664
        34 141.6345965 141.91704838541665
        35 141.923058 142.20550988541666
        37 142.7884425 143.07089438541666
        30 143.07690399999998 143.35935588541665
        36 143.9422885 144.22474038541665
        37  144.23075 144.51320188541666
        32 145.09613449999998 145.37858638541667
        30 147.692288 148.17305716666667
        35 148.84613399999998 149.32690316666665
        36  149.99998 150.48074916666667
        35 151.15382599999998 151.63459516666666
        30 152.307672 152.78844116666664
        35 153.46151799999998 153.94228716666666
        36 154.615364 155.09613316666665
        35  155.76921 156.24997916666666
        30 156.923056 157.40382516666665
        35 158.076902 158.55767116666667
        36 159.23074799999998 159.71151716666665
        35 160.384594 160.86536316666667
        30 161.53843999999998 162.01920916666666
        35 162.692286 163.17305516666664
        36 163.84613199999998 164.32690116666666
        35 164.999978 165.48074716666665
        39 165.576901 166.00358363541665
        41 166.00959325 166.14781438541667
        42 166.153824 166.43627588541665
        42 166.4422855 166.72473738541666
        42 166.73074699999998 167.01319888541664
        42 167.0192085 167.30166038541665
        47  167.30767 167.59012188541666
        47 167.59613149999998 167.87858338541665
        47 167.884593 168.16704488541666
        47 168.17305449999998 168.45550638541667
        48 168.461516 168.74396788541665
        48 168.7499775 169.03242938541666
        48 169.03843899999998 169.32089088541665
        48 169.3269005 169.60935238541666
        47 169.61536199999998 169.89781388541667
        47 169.9038235 170.18627538541665
        47 170.192285 170.47473688541666
        47 170.48074649999998 170.76319838541664
        42 170.769208 171.05165988541665
        42 171.0576695 171.34012138541667
        42 171.34613099999999 171.62858288541665
        42 171.6345925 171.91704438541666
        47 171.92305399999998 172.20550588541664
        47 172.2115155 172.49396738541665
        47 172.499977 172.78242888541666
        47 172.78843849999998 173.07089038541665
        48   173.0769 173.35935188541666
        48 173.36536149999998 173.64781338541667
        48 173.653823 173.93627488541665
        48 173.9422845 174.22473638541666
        47 174.23074599999998 174.51319788541664
        47 174.5192075 174.80165938541666
        47 174.80766899999998 175.09012088541667
        47 175.0961305 175.37858238541665
        42 175.384592 175.66704388541666
        42 175.67305349999998 175.95550538541664
        42 175.961515 176.24396688541665
        42 176.2499765 176.53242838541667
        47 176.53843799999999 176.82088988541665
        47 176.8268995 177.10935138541666
        47 177.11536099999998 177.39781288541664
        47 177.4038225 177.68627438541665
        48 177.692284 177.97473588541666
        48 177.98074549999998 178.26319738541665
        48 178.269207 178.55165888541666
        48 178.55766849999998 178.84012038541667
        47  178.84613 179.12858188541665
        47 179.1345915 179.41704338541666
        47 179.42305299999998 179.70550488541664
        47 179.7115145 179.99396638541666
        42 179.99997599999998 180.28242788541667
        42 180.2884375 180.57088938541665
        42 180.576899 180.85935088541666
        42 180.86536049999998 181.14781238541664
        47 181.153822 181.43627388541665
        47 181.4422835 181.72473538541666
        47 181.73074499999998 182.01319688541665
        47 182.0192065 182.30165838541666
        48 182.30766799999998 182.59011988541664
        48 182.5961295 182.87858138541665
        48 182.884591 183.16704288541666
        48 183.17305249999998 183.45550438541665
        47 183.461514 183.74396588541666
        47 183.74997549999998 184.03242738541667
        47 184.038437 184.32088888541665
        47 184.3268985 184.60935038541666
        42 184.61535999999998 184.89781188541664
        42 184.9038215 185.18627338541665
        42 185.19228299999997 185.47473488541667
        42 185.4807445 185.76319638541665
        47 185.769206 186.05165788541666
        47 186.05766749999998 186.34011938541664
        47 186.346129 186.62858088541665
        47 186.6345905 186.91704238541666
        48 186.92305199999998 187.20550388541665
        48 187.2115135 187.49396538541666
        48 187.49997499999998 187.78242688541667
        48 187.7884365 188.07088838541665
        47 188.076898 188.35934988541666
        47 188.36535949999998 188.64781138541665
        47 188.653821 188.93627288541666
        47 188.94228249999998 189.22473438541667
