duration:180.80416666666667
      note      start        end
instrument:25
        66      125.1 125.29583333333333
        61 125.11666666666666   125.3125
        57   125.1375 125.33333333333333
        54   125.1625 125.35833333333333
        54 125.39999999999999 125.49583333333334
        57 125.41666666666667   125.5125
        61   125.4375 125.53333333333333
        66 125.46249999999999 125.55833333333334
        68      125.6 125.79583333333333
        63 125.61666666666666   125.8125
        60   125.6375 125.83333333333333
        56   125.6625 125.85833333333333
        56 125.89999999999999 126.09583333333333
        60 125.91666666666667   126.1125
        63   125.9375 126.13333333333333
        68 125.96249999999999 126.15833333333333
        68      126.2 126.29583333333333
        63 126.21666666666667   126.3125
        60   126.2375 126.33333333333333
        56   126.2625 126.35833333333333
        56 126.39999999999999 129.39583333333334
        61 126.45416666666667     129.45
        64 126.52499999999999 129.52083333333334
        68   126.6125 129.60833333333332
        56      129.6 129.79583333333332
        61 129.61666666666667   129.8125
        64   129.6375 129.83333333333334
        68   129.6625 129.85833333333332
        68      129.9 130.09583333333333
        64 129.91666666666666   130.1125
        61   129.9375 130.13333333333333
        56   129.9625 130.15833333333333
        56      130.2 130.29583333333332
        61 130.21666666666667   130.3125
        64   130.2375 130.33333333333334
        68   130.2625 130.35833333333332
        68      130.4 130.59583333333333
        64 130.41666666666666   130.6125
        61   130.4375 130.63333333333333
        56   130.4625 130.65833333333333
        56      130.7 130.89583333333334
        61 130.71666666666667   130.9125
        64   130.7375 130.93333333333334
        68   130.7625 130.95833333333334
        68      131.0 131.09583333333333
        64 131.01666666666665   131.1125
        61   131.0375 131.13333333333333
        56   131.0625 131.15833333333333
        56      131.2 131.39583333333334
        61 131.21666666666667   131.4125
        64   131.2375 131.43333333333334
        68   131.2625 131.45833333333334
        68      131.5 131.69583333333333
        64 131.51666666666665   131.7125
        61   131.5375 131.73333333333332
        56   131.5625 131.75833333333333
        56      131.8 131.89583333333334
        61 131.81666666666666   131.9125
        64   131.8375 131.93333333333334
        68   131.8625 131.95833333333334
        66      132.0 132.19583333333333
        63 132.01666666666665   132.2125
        59   132.0375 132.23333333333332
        54   132.0625 132.25833333333333
        54      132.3 132.49583333333334
        59 132.31666666666666   132.5125
        63   132.3375 132.53333333333333
        66   132.3625 132.55833333333334
        66      132.6 132.69583333333333
        63 132.61666666666667   132.7125
        59   132.6375 132.73333333333332
        54   132.6625 132.75833333333333
        56      132.8 132.99583333333334
        61 132.81666666666666   133.0125
        64   132.8375 133.03333333333333
        68   132.8625 133.05833333333334
        68      133.1 133.29583333333332
        64 133.11666666666667   133.3125
        61   133.1375 133.33333333333334
        56   133.1625 133.35833333333332
        56      133.4 133.49583333333334
        61 133.41666666666666   133.5125
        64   133.4375 133.53333333333333
        68   133.4625 133.55833333333334
        68      133.6 133.79583333333332
        64 133.61666666666667   133.8125
        61   133.6375 133.83333333333334
        56   133.6625 133.85833333333332
        56      133.9 134.09583333333333
        61 133.91666666666666   134.1125
        64   133.9375 134.13333333333333
        68   133.9625 134.15833333333333
        68      134.2 134.29583333333332
        64 134.21666666666667   134.3125
        61   134.2375 134.33333333333334
        56   134.2625 134.35833333333332
        56      134.4 134.59583333333333
        61 134.41666666666666   134.6125
        64   134.4375 134.63333333333333
        68   134.4625 134.65833333333333
        68      134.7 134.89583333333334
        64 134.71666666666667   134.9125
        61   134.7375 134.93333333333334
        56   134.7625 134.95833333333334
        56      135.0 135.09583333333333
        61 135.01666666666665   135.1125
        64   135.0375 135.13333333333333
        68   135.0625 135.15833333333333
        66      135.2 135.39583333333334
        63 135.21666666666667   135.4125
        59   135.2375 135.43333333333334
        54   135.2625 135.45833333333334
        54      135.5 135.69583333333333
        59 135.51666666666665   135.7125
        63   135.5375 135.73333333333332
        66   135.5625 135.75833333333333
        66      135.8 135.89583333333334
        63 135.81666666666666   135.9125
        59   135.8375 135.93333333333334
        54   135.8625 135.95833333333334
        56      136.0 136.19583333333333
        61 136.01666666666665   136.2125
        64   136.0375 136.23333333333332
        68   136.0625 136.25833333333333
        68      136.3 136.49583333333334
        64 136.31666666666666   136.5125
        61   136.3375 136.53333333333333
        56   136.3625 136.55833333333334
        56      136.6 136.69583333333333
        61 136.61666666666667   136.7125
        64   136.6375 136.73333333333332
        68   136.6625 136.75833333333333
        68      136.8 136.99583333333334
        64 136.81666666666666   137.0125
        61   136.8375 137.03333333333333
        56   136.8625 137.05833333333334
        56      137.1 137.29583333333332
        61 137.11666666666667   137.3125
        64   137.1375 137.33333333333334
        68   137.1625 137.35833333333332
        68      137.4 137.49583333333334
        64 137.41666666666666   137.5125
        61   137.4375 137.53333333333333
        56   137.4625 137.55833333333334
        54      137.6 137.79583333333332
        57 137.61666666666667   137.8125
        61   137.6375 137.83333333333334
        66   137.6625 137.85833333333332
        66      137.9 138.09583333333333
        61 137.91666666666666   138.1125
        57   137.9375 138.13333333333333
        54   137.9625 138.15833333333333
        54      138.2 138.29583333333332
        57 138.21666666666667   138.3125
        61   138.2375 138.33333333333334
        66   138.2625 138.35833333333332
        68      138.4 138.59583333333333
        63 138.41666666666666   138.6125
        60   138.4375 138.63333333333333
        56   138.4625 138.65833333333333
        56      138.7 138.89583333333334
        60 138.71666666666667   138.9125
        63   138.7375 138.93333333333334
        68   138.7625 138.95833333333334
        68      139.0 139.09583333333333
        63 139.01666666666665   139.1125
        60   139.0375 139.13333333333333
        56   139.0625 139.15833333333333
        56      139.2 139.39583333333334
        61 139.21666666666667   139.4125
        64   139.2375 139.43333333333334
        68   139.2625 139.45833333333334
        68      139.5 139.69583333333333
        64 139.51666666666665   139.7125
        61   139.5375 139.73333333333332
        56   139.5625 139.75833333333333
        56      139.8 139.89583333333334
        61 139.81666666666666   139.9125
        64   139.8375 139.93333333333334
        68   139.8625 139.95833333333334
        68      140.0 140.19583333333333
        64 140.01666666666665   140.2125
        61   140.0375 140.23333333333332
        56   140.0625 140.25833333333333
        56      140.3 140.49583333333334
        61 140.31666666666666   140.5125
        64   140.3375 140.53333333333333
        68   140.3625 140.55833333333334
        68      140.6 140.69583333333333
        64 140.61666666666667   140.7125
        61   140.6375 140.73333333333332
        56   140.6625 140.75833333333333
        56      140.8 140.99583333333334
        61 140.81666666666666   141.0125
        64   140.8375 141.03333333333333
        68   140.8625 141.05833333333334
        68      141.1 141.29583333333332
        64 141.11666666666667   141.3125
        61   141.1375 141.33333333333334
        56   141.1625 141.35833333333332
        56      141.4 141.49583333333334
        61 141.41666666666666   141.5125
        64   141.4375 141.53333333333333
        68   141.4625 141.55833333333334
        66      141.6 141.79583333333332
        63 141.61666666666667   141.8125
        59   141.6375 141.83333333333334
        54   141.6625 141.85833333333332
        54      141.9 142.09583333333333
        59 141.91666666666666   142.1125
        63   141.9375 142.13333333333333
        66   141.9625 142.15833333333333
        66      142.2 142.29583333333332
        63 142.21666666666667   142.3125
        59   142.2375 142.33333333333334
        54   142.2625 142.35833333333332
        56      142.4 142.59583333333333
        61 142.41666666666666   142.6125
        64   142.4375 142.63333333333333
        68   142.4625 142.65833333333333
        68      142.7 142.89583333333334
        64 142.71666666666667   142.9125
        61   142.7375 142.93333333333334
        56   142.7625 142.95833333333334
        56      143.0 143.09583333333333
        61 143.01666666666665   143.1125
        64   143.0375 143.13333333333333
        68   143.0625 143.15833333333333
        68      143.2 143.39583333333334
        64 143.21666666666667   143.4125
        61   143.2375 143.43333333333334
        56   143.2625 143.45833333333334
        56      143.5 143.69583333333333
        61 143.51666666666665   143.7125
        64   143.5375 143.73333333333332
        68   143.5625 143.75833333333333
        68      143.8 143.89583333333334
        64 143.81666666666666   143.9125
        61   143.8375 143.93333333333334
        56   143.8625 143.95833333333334
        56      144.0 144.19583333333333
        61 144.01666666666665   144.2125
        64   144.0375 144.23333333333332
        68   144.0625 144.25833333333333
        68      144.3 144.49583333333334
        64 144.31666666666666   144.5125
        61   144.3375 144.53333333333333
        56   144.3625 144.55833333333334
        56      144.6 144.69583333333333
        61 144.61666666666667   144.7125
        64   144.6375 144.73333333333332
        68   144.6625 144.75833333333333
        66      144.8 144.99583333333334
        63 144.81666666666666   145.0125
        59   144.8375 145.03333333333333
        54   144.8625 145.05833333333334
        54      145.1 145.29583333333332
        59 145.11666666666667   145.3125
        63   145.1375 145.33333333333334
        66   145.1625 145.35833333333332
        66      145.4 145.49583333333334
        63 145.41666666666666   145.5125
        59   145.4375 145.53333333333333
        54   145.4625 145.55833333333334
        56      145.6 145.79583333333332
        61 145.61666666666667   145.8125
        64   145.6375 145.83333333333334
        68   145.6625 145.85833333333332
        68      145.9 146.09583333333333
        64 145.91666666666666   146.1125
        61   145.9375 146.13333333333333
        56   145.9625 146.15833333333333
        56      146.2 146.29583333333332
        61 146.21666666666667   146.3125
        64   146.2375 146.33333333333334
        68   146.2625 146.35833333333332
        68      146.4 146.59583333333333
        64 146.41666666666666   146.6125
        61   146.4375 146.63333333333333
        56   146.4625 146.65833333333333
        56      146.7 146.89583333333334
        61 146.71666666666667   146.9125
        64   146.7375 146.93333333333334
        68   146.7625 146.95833333333334
        68      147.0 147.09583333333333
        64 147.01666666666665   147.1125
        61   147.0375 147.13333333333333
        56   147.0625 147.15833333333333
        56      147.2 147.39583333333334
        61 147.21666666666667   147.4125
        64   147.2375 147.43333333333334
        68   147.2625 147.45833333333334
        68      147.5 147.69583333333333
        64 147.51666666666665   147.7125
        61   147.5375 147.73333333333332
        56   147.5625 147.75833333333333
        56      147.8 147.89583333333334
        61 147.81666666666666   147.9125
        64   147.8375 147.93333333333334
        68   147.8625 147.95833333333334
        66      148.0 148.19583333333333
        63 148.01666666666665   148.2125
        59   148.0375 148.23333333333332
        54   148.0625 148.25833333333333
        54      148.3 148.49583333333334
        59 148.31666666666666   148.5125
        63   148.3375 148.53333333333333
        66   148.3625 148.55833333333334
        66      148.6 148.69583333333333
        63 148.61666666666667   148.7125
        59   148.6375 148.73333333333332
        54   148.6625 148.75833333333333
        56      148.8 148.99583333333334
        61 148.81666666666666   149.0125
        64   148.8375 149.03333333333333
        68   148.8625 149.05833333333334
        68      149.1 149.29583333333332
        64 149.11666666666667   149.3125
        61   149.1375 149.33333333333334
        56   149.1625 149.35833333333332
        56      149.4 149.49583333333334
        61 149.41666666666666   149.5125
        64   149.4375 149.53333333333333
        68   149.4625 149.55833333333334
        68      149.6 149.79583333333332
        64 149.61666666666667   149.8125
        61   149.6375 149.83333333333334
        56   149.6625 149.85833333333332
        56      149.9 150.09583333333333
        61 149.91666666666666   150.1125
        64   149.9375 150.13333333333333
        68   149.9625 150.15833333333333
        68      150.2 150.29583333333332
        64 150.21666666666667   150.3125
        61   150.2375 150.33333333333334
        56   150.2625 150.35833333333332
        54      150.4 150.59583333333333
        57 150.41666666666666   150.6125
        61   150.4375 150.63333333333333
        66   150.4625 150.65833333333333
        66      150.7 150.89583333333334
        61 150.71666666666667   150.9125
        57   150.7375 150.93333333333334
        54   150.7625 150.95833333333334
        54      151.0 151.09583333333333
        57 151.01666666666665   151.1125
        61   151.0375 151.13333333333333
        66   151.0625 151.15833333333333
        68      151.2 151.39583333333334
        63 151.21666666666667   151.4125
        60   151.2375 151.43333333333334
        56   151.2625 151.45833333333334
        56      151.5 151.69583333333333
        60 151.51666666666665   151.7125
        63   151.5375 151.73333333333332
        68   151.5625 151.75833333333333
        68      151.8 151.89583333333334
        63 151.81666666666666   151.9125
        60   151.8375 151.93333333333334
        56   151.8625 151.95833333333334
        56      152.0 154.99583333333334
        61 152.05416666666667     155.05
        64    152.125 155.12083333333334
        68   152.2125 155.20833333333334
        56      155.2 155.39583333333334
        61 155.21666666666667   155.4125
        64   155.2375 155.43333333333334
        68   155.2625 155.45833333333334
        68      155.5 155.69583333333333
        64 155.51666666666665   155.7125
        61   155.5375 155.73333333333332
        56   155.5625 155.75833333333333
        56      155.8 155.89583333333334
        61 155.81666666666666   155.9125
        64   155.8375 155.93333333333334
        68   155.8625 155.95833333333334
        68      156.0 156.19583333333333
        64 156.01666666666665   156.2125
        61   156.0375 156.23333333333332
        56   156.0625 156.25833333333333
        56      156.3 156.49583333333334
        61 156.31666666666666   156.5125
        64   156.3375 156.53333333333333
        68   156.3625 156.55833333333334
        68      156.6 156.69583333333333
        64 156.61666666666667   156.7125
        61   156.6375 156.73333333333332
        56   156.6625 156.75833333333333
        56      156.8 156.99583333333334
        61 156.81666666666666   157.0125
        64   156.8375 157.03333333333333
        68   156.8625 157.05833333333334
        68      157.1 157.29583333333332
        64 157.11666666666667   157.3125
        61   157.1375 157.33333333333334
        56   157.1625 157.35833333333332
        56      157.4 157.49583333333334
        61 157.41666666666666   157.5125
        64   157.4375 157.53333333333333
        68   157.4625 157.55833333333334
        66      157.6 157.79583333333332
        63 157.61666666666667   157.8125
        59   157.6375 157.83333333333334
        54   157.6625 157.85833333333332
        54      157.9 158.09583333333333
        59 157.91666666666666   158.1125
        63   157.9375 158.13333333333333
        66   157.9625 158.15833333333333
        66      158.2 158.29583333333332
        63 158.21666666666667   158.3125
        59   158.2375 158.33333333333334
        54   158.2625 158.35833333333332
        56      158.4 158.59583333333333
        61 158.41666666666666   158.6125
        64   158.4375 158.63333333333333
        68   158.4625 158.65833333333333
        68      158.7 158.89583333333334
        64 158.71666666666667   158.9125
        61   158.7375 158.93333333333334
        56   158.7625 158.95833333333334
        56      159.0 159.09583333333333
        61 159.01666666666665   159.1125
        64   159.0375 159.13333333333333
        68   159.0625 159.15833333333333
        68      159.2 159.39583333333334
        64 159.21666666666667   159.4125
        61   159.2375 159.43333333333334
        56   159.2625 159.45833333333334
        56      159.5 159.69583333333333
        61 159.51666666666665   159.7125
        64   159.5375 159.73333333333332
        68   159.5625 159.75833333333333
        68      159.8 159.89583333333334
        64 159.81666666666666   159.9125
        61   159.8375 159.93333333333334
        56   159.8625 159.95833333333334
        56      160.0 160.19583333333333
        61 160.01666666666665   160.2125
        64   160.0375 160.23333333333332
        68   160.0625 160.25833333333333
        68      160.3 160.49583333333334
        64 160.31666666666666   160.5125
        61   160.3375 160.53333333333333
        56   160.3625 160.55833333333334
        56      160.6 160.69583333333333
        61 160.61666666666667   160.7125
        64   160.6375 160.73333333333332
        68   160.6625 160.75833333333333
        66      160.8 160.99583333333334
        63 160.81666666666666   161.0125
        59   160.8375 161.03333333333333
        54   160.8625 161.05833333333334
        54      161.1 161.29583333333332
        59 161.11666666666667   161.3125
        63   161.1375 161.33333333333334
        66   161.1625 161.35833333333332
        66      161.4 161.49583333333334
        63 161.41666666666666   161.5125
        59   161.4375 161.53333333333333
        54   161.4625 161.55833333333334
        56      161.6 161.79583333333332
        61 161.61666666666667   161.8125
        64   161.6375 161.83333333333334
        68   161.6625 161.85833333333332
        68      161.9 162.09583333333333
        64 161.91666666666666   162.1125
        61   161.9375 162.13333333333333
        56   161.9625 162.15833333333333
        56      162.2 162.29583333333332
        61 162.21666666666667   162.3125
        64   162.2375 162.33333333333334
        68   162.2625 162.35833333333332
        68      162.4 162.59583333333333
        64 162.41666666666666   162.6125
        61   162.4375 162.63333333333333
        56   162.4625 162.65833333333333
        56      162.7 162.89583333333334
        61 162.71666666666667   162.9125
        64   162.7375 162.93333333333334
        68   162.7625 162.95833333333334
        68      163.0 163.09583333333333
        64 163.01666666666665   163.1125
        61   163.0375 163.13333333333333
        56   163.0625 163.15833333333333
        54      163.2 163.39583333333334
        57 163.21666666666667   163.4125
        61   163.2375 163.43333333333334
        66   163.2625 163.45833333333334
        66      163.5 163.69583333333333
        61 163.51666666666665   163.7125
        57   163.5375 163.73333333333332
        54   163.5625 163.75833333333333
        54      163.8 163.89583333333334
        57 163.81666666666666   163.9125
        61   163.8375 163.93333333333334
        66   163.8625 163.95833333333334
        68      164.0 164.19583333333333
        63 164.01666666666665   164.2125
        60   164.0375 164.23333333333332
        56   164.0625 164.25833333333333
        56      164.3 164.49583333333334
        60 164.31666666666666   164.5125
        63   164.3375 164.53333333333333
        68   164.3625 164.55833333333334
        68      164.6 164.69583333333333
        63 164.61666666666667   164.7125
        60   164.6375 164.73333333333332
        56   164.6625 164.75833333333333
        56      164.8 164.99583333333334
        61 164.81666666666666   165.0125
        64   164.8375 165.03333333333333
        68   164.8625 165.05833333333334
        68      165.1 165.29583333333332
        64 165.11666666666667   165.3125
        61   165.1375 165.33333333333334
        56   165.1625 165.35833333333332
        56      165.4 165.49583333333334
        61 165.41666666666666   165.5125
        64   165.4375 165.53333333333333
        68   165.4625 165.55833333333334
        68      165.6 165.79583333333332
        64 165.61666666666667   165.8125
        61   165.6375 165.83333333333334
        56   165.6625 165.85833333333332
        56      165.9 166.09583333333333
        61 165.91666666666666   166.1125
        64   165.9375 166.13333333333333
        68   165.9625 166.15833333333333
        68      166.2 166.29583333333332
        64 166.21666666666667   166.3125
        61   166.2375 166.33333333333334
        56   166.2625 166.35833333333332
        56      166.4 166.59583333333333
        61 166.41666666666666   166.6125
        64   166.4375 166.63333333333333
        68   166.4625 166.65833333333333
        68      166.7 166.89583333333334
        64 166.71666666666667   166.9125
        61   166.7375 166.93333333333334
        56   166.7625 166.95833333333334
        56      167.0 167.09583333333333
        61 167.01666666666665   167.1125
        64   167.0375 167.13333333333333
        68   167.0625 167.15833333333333
        66      167.2 167.39583333333334
        63 167.21666666666667   167.4125
        59   167.2375 167.43333333333334
        54   167.2625 167.45833333333334
        54      167.5 167.69583333333333
        59 167.51666666666665   167.7125
        63   167.5375 167.73333333333332
        66   167.5625 167.75833333333333
        66      167.8 167.89583333333334
        63 167.81666666666666   167.9125
        59   167.8375 167.93333333333334
        54   167.8625 167.95833333333334
        56      168.0 168.19583333333333
        61 168.01666666666665   168.2125
        64   168.0375 168.23333333333332
        68   168.0625 168.25833333333333
        68      168.3 168.49583333333334
        64 168.31666666666666   168.5125
        61   168.3375 168.53333333333333
        56   168.3625 168.55833333333334
        56      168.6 168.69583333333333
        61 168.61666666666667   168.7125
        64   168.6375 168.73333333333332
        68   168.6625 168.75833333333333
        68      168.8 168.99583333333334
        64 168.81666666666666   169.0125
        61   168.8375 169.03333333333333
        56   168.8625 169.05833333333334
        56      169.1 169.29583333333332
        61 169.11666666666667   169.3125
        64   169.1375 169.33333333333334
        68   169.1625 169.35833333333332
        68      169.4 169.49583333333334
        64 169.41666666666666   169.5125
        61   169.4375 169.53333333333333
        56   169.4625 169.55833333333334
        56      169.6 169.79583333333332
        61 169.61666666666667   169.8125
        64   169.6375 169.83333333333334
        68   169.6625 169.85833333333332
        68      169.9 170.09583333333333
        64 169.91666666666666   170.1125
        61   169.9375 170.13333333333333
        56   169.9625 170.15833333333333
        56      170.2 170.29583333333332
        61 170.21666666666667   170.3125
        64   170.2375 170.33333333333334
        68   170.2625 170.35833333333332
        66      170.4 170.59583333333333
        63 170.41666666666666   170.6125
        59   170.4375 170.63333333333333
        54   170.4625 170.65833333333333
        54      170.7 170.89583333333334
        59 170.71666666666667   170.9125
        63   170.7375 170.93333333333334
        66   170.7625 170.95833333333334
        66      171.0 171.09583333333333
        63 171.01666666666665   171.1125
        59   171.0375 171.13333333333333
        54   171.0625 171.15833333333333
        56      171.2 171.39583333333334
        61 171.21666666666667   171.4125
        64   171.2375 171.43333333333334
        68   171.2625 171.45833333333334
        68      171.5 171.69583333333333
        64 171.51666666666665   171.7125
        61   171.5375 171.73333333333332
        56   171.5625 171.75833333333333
        56      171.8 171.89583333333334
        61 171.81666666666666   171.9125
        64   171.8375 171.93333333333334
        68   171.8625 171.95833333333334
        68      172.0 172.19583333333333
        64 172.01666666666665   172.2125
        61   172.0375 172.23333333333332
        56   172.0625 172.25833333333333
        56      172.3 172.49583333333334
        61 172.31666666666666   172.5125
        64   172.3375 172.53333333333333
        68   172.3625 172.55833333333334
        68      172.6 172.69583333333333
        64 172.61666666666667   172.7125
        61   172.6375 172.73333333333332
        56   172.6625 172.75833333333333
        56      172.8 172.99583333333334
        61 172.81666666666666   173.0125
        64   172.8375 173.03333333333333
        68   172.8625 173.05833333333334
        68      173.1 173.29583333333332
        64 173.11666666666667   173.3125
        61   173.1375 173.33333333333334
        56   173.1625 173.35833333333332
        56      173.4 173.49583333333334
        61 173.41666666666666   173.5125
        64   173.4375 173.53333333333333
        68   173.4625 173.55833333333334
        66      173.6 173.79583333333332
        63 173.61666666666667   173.8125
        59   173.6375 173.83333333333334
        54   173.6625 173.85833333333332
        54      173.9 174.09583333333333
        59 173.91666666666666   174.1125
        63   173.9375 174.13333333333333
        66   173.9625 174.15833333333333
        66      174.2 174.29583333333332
        63 174.21666666666667   174.3125
        59   174.2375 174.33333333333334
        54   174.2625 174.35833333333332
        56      174.4 174.59583333333333
        61 174.41666666666666   174.6125
        64   174.4375 174.63333333333333
        68   174.4625 174.65833333333333
        68      174.7 174.89583333333334
        64 174.71666666666667   174.9125
        61   174.7375 174.93333333333334
        56   174.7625 174.95833333333334
        56      175.0 175.09583333333333
        61 175.01666666666665   175.1125
        64   175.0375 175.13333333333333
        68   175.0625 175.15833333333333
        68      175.2 175.39583333333334
        64 175.21666666666667   175.4125
        61   175.2375 175.43333333333334
        56   175.2625 175.45833333333334
        56      175.5 175.69583333333333
        61 175.51666666666665   175.7125
        64   175.5375 175.73333333333332
        68   175.5625 175.75833333333333
        68      175.8 175.89583333333334
        64 175.81666666666666   175.9125
        61   175.8375 175.93333333333334
        56   175.8625 175.95833333333334
        54      176.0 176.19583333333333
        57 176.01666666666665   176.2125
        61   176.0375 176.23333333333332
        66   176.0625 176.25833333333333
        66      176.3 176.49583333333334
        61 176.31666666666666   176.5125
        57   176.3375 176.53333333333333
        54   176.3625 176.55833333333334
        54      176.6 176.69583333333333
        57 176.61666666666667   176.7125
        61   176.6375 176.73333333333332
        66   176.6625 176.75833333333333
        68      176.8 176.99583333333334
        63 176.81666666666666   177.0125
        60   176.8375 177.03333333333333
        56   176.8625 177.05833333333334
        56      177.1 177.29583333333332
        60 177.11666666666667   177.3125
        63   177.1375 177.33333333333334
        68   177.1625 177.35833333333332
        68      177.4 177.49583333333334
        63 177.41666666666666   177.5125
        60   177.4375 177.53333333333333
        56   177.4625 177.55833333333334
        56      177.6 180.59583333333333
        61 177.65416666666667     180.65
        64    177.725 180.72083333333333
        68   177.8125      180.8
instrument:25
        36        1.6 1.6958333333333333
        77        1.6 1.6958333333333333
        63        1.6 1.6958333333333333
        76        1.9 1.9958333333333333
        62        1.9 1.9958333333333333
        54        1.9 1.9958333333333333
        38        2.0 2.095833333333333
        76        2.2 2.2958333333333334
        62        2.2 2.2958333333333334
        54        2.2 2.2958333333333334
        36        2.4 2.495833333333333
        77        2.4 2.495833333333333
        63        2.4 2.495833333333333
        76        2.7 2.7958333333333334
        62        2.7 2.7958333333333334
        54        2.7 2.7958333333333334
        38        2.8 2.8958333333333335
        76        3.0 3.095833333333333
        62        3.0 3.095833333333333
        54        3.0 3.095833333333333
        36        3.2 3.2958333333333334
        63        3.2 3.2958333333333334
        77        3.2 3.2958333333333334
        76        3.5 3.595833333333333
        62        3.5 3.595833333333333
        54        3.5 3.595833333333333
        38        3.6 3.6958333333333333
        76        3.8 3.8958333333333335
        62        3.8 3.8958333333333335
        54        3.8 3.8958333333333335
        36        4.0 4.095833333333333
        77        4.0 4.095833333333333
        63        4.0 4.095833333333333
        76        4.3 4.395833333333333
        62        4.3 4.395833333333333
        54        4.3 4.395833333333333
        38        4.4 4.495833333333334
        54        4.6 4.695833333333333
        76        4.6 4.695833333333333
        62        4.6 4.695833333333333
        36        4.8 4.895833333333333
        63        4.8 4.895833333333333
        77        4.8 4.895833333333333
        76        5.1 5.195833333333333
        62        5.1 5.195833333333333
        54        5.1 5.195833333333333
        38        5.2 5.295833333333333
        76        5.4 5.495833333333334
        62        5.4 5.495833333333334
        54        5.4 5.495833333333334
        36        5.6 5.695833333333333
        77        5.6 5.695833333333333
        63        5.6 5.695833333333333
        76        5.9 5.995833333333334
        62        5.9 5.995833333333334
        54        5.9 5.995833333333334
        38        6.0 6.095833333333333
        76        6.2 6.295833333333333
        62        6.2 6.295833333333333
        54        6.2 6.295833333333333
        36        6.4 6.495833333333334
        63        6.4 6.495833333333334
        77        6.4 6.495833333333334
        76        6.7 6.795833333333333
        62        6.7 6.795833333333333
        54        6.7 6.795833333333333
        38        6.8 6.895833333333333
        76        7.0 7.095833333333333
        62        7.0 7.095833333333333
        54        7.0 7.095833333333333
        36        7.2 7.295833333333333
        77        7.2 7.295833333333333
        63        7.2 7.295833333333333
        76        7.5 7.595833333333333
        62        7.5 7.595833333333333
        54        7.5 7.595833333333333
        38        7.6 7.695833333333333
        54        7.8 7.895833333333333
        76        7.8 7.895833333333333
        62        7.8 7.895833333333333
        36        8.0 8.095833333333333
        63        8.0 8.095833333333333
        77        8.0 8.095833333333333
        76        8.3 8.395833333333334
        62        8.3 8.395833333333334
        54        8.3 8.395833333333334
        38        8.4 8.495833333333334
        76        8.6 8.695833333333333
        62        8.6 8.695833333333333
        54        8.6 8.695833333333333
        36        8.8 8.895833333333334
        77        8.8 8.895833333333334
        63        8.8 8.895833333333334
        76        9.1 9.195833333333333
        62        9.1 9.195833333333333
        54        9.1 9.195833333333333
        38        9.2 9.295833333333333
        76        9.4 9.495833333333334
        62        9.4 9.495833333333334
        54        9.4 9.495833333333334
        36        9.6 9.695833333333333
        63        9.6 9.695833333333333
        77        9.6 9.695833333333333
        76        9.9 9.995833333333334
        62        9.9 9.995833333333334
        54        9.9 9.995833333333334
        38       10.0 10.095833333333333
        54       10.2 10.295833333333333
        76       10.2 10.295833333333333
        62       10.2 10.295833333333333
        36       10.4 10.495833333333334
        63       10.4 10.495833333333334
        77       10.4 10.495833333333334
        76       10.7 10.795833333333333
        62       10.7 10.795833333333333
        54       10.7 10.795833333333333
        38       10.8 10.895833333333334
        54       11.0 11.095833333333333
        76       11.0 11.095833333333333
        62       11.0 11.095833333333333
        36       11.2 11.295833333333333
        63       11.2 11.295833333333333
        77       11.2 11.295833333333333
        76       11.5 11.595833333333333
        62       11.5 11.595833333333333
        54       11.5 11.595833333333333
        38       11.6 11.695833333333333
        76       11.8 11.895833333333334
        62       11.8 11.895833333333334
        54       11.8 11.895833333333334
        36       12.0 12.095833333333333
        77       12.0 12.095833333333333
        63       12.0 12.095833333333333
        76       12.3 12.395833333333334
        62       12.3 12.395833333333334
        54       12.3 12.395833333333334
        38       12.4 12.495833333333334
        76       12.6 12.695833333333333
        62       12.6 12.695833333333333
        54       12.6 12.695833333333333
        36       12.8 12.895833333333334
        63       12.8 12.895833333333334
        77       12.8 12.895833333333334
        76       13.1 13.195833333333333
        62       13.1 13.195833333333333
        54       13.1 13.195833333333333
        38       13.2 13.295833333333333
        76       13.4 13.495833333333334
        62       13.4 13.495833333333334
        54       13.4 13.495833333333334
        36       13.6 13.695833333333333
        77       13.6 13.695833333333333
        63       13.6 13.695833333333333
        76       13.9 13.995833333333334
        62       13.9 13.995833333333334
        54       13.9 13.995833333333334
        38       14.0 14.095833333333333
        54       14.2 14.295833333333333
        76       14.2 14.295833333333333
        62       14.2 14.295833333333333
        36       14.4 14.495833333333334
        63       14.4 14.495833333333334
        77       14.4 14.495833333333334
        76       14.7 14.795833333333333
        62       14.7 14.795833333333333
        54       14.7 14.795833333333333
        38 14.799999999999999 14.895833333333334
        76       15.0 15.095833333333333
        62       15.0 15.095833333333333
        54       15.0 15.095833333333333
        36       15.2 15.295833333333333
        77       15.2 15.295833333333333
        63       15.2 15.295833333333333
        76       15.5 15.595833333333333
        62       15.5 15.595833333333333
        54       15.5 15.595833333333333
        38       15.6 15.695833333333333
        76 15.799999999999999 15.895833333333334
        62 15.799999999999999 15.895833333333334
        54 15.799999999999999 15.895833333333334
        36       16.0 16.09583333333333
        63       16.0 16.09583333333333
        77       16.0 16.09583333333333
        76       16.3 16.395833333333332
        62       16.3 16.395833333333332
        54       16.3 16.395833333333332
        38       16.4 16.495833333333334
        76       16.6 16.695833333333333
